month,day,hour,minute,room_height,room_length,room_width,person_age,person_height,person_weight,person_cloth,person_activity,indoor_operative_temperature,indoor_mean_radiant_temp,indoor_asymmetry_temp,indoor_humidity,indoor_air_velocity,ashrae_predicted_mean_vote,ashrae_predicted_percentage_of_dissatisfied,label_thermal_sensation_vote,label_thermal_comfort_vote,label_thermal_acceptability_vote,person_gender_Female,person_gender_Male,season_Summer Season,season_Transition Season,season_Winter Season,climate_zone_Cold zone,climate_zone_Hot summer and cold winter zone,climate_zone_Severe cold zone,building_type _Educational,building_type _Office,building_type _Residential,building_function_Bedroom,building_function_Classroom,building_function_Living room,building_function_Office,building_operation_mode_Air conditioning heating,building_operation_mode_Ceiling capillary heating,building_operation_mode_Cold radiation ceiling cooling,building_operation_mode_Convection cooling,building_operation_mode_Convection heating,building_operation_mode_Naturally Ventilated,building_operation_mode_Others,building_operation_mode_Radiant floor cooling,building_operation_mode_Radiant floor heating,building_operation_mode_Radiator heating
0.09090909090909091,0.4666666666666667,0.6666666666666666,0.847457627118644,2.7,12.0,5.4,35.5,172,73,0.91,0.9,20.3,21.3,5.34,32,0,-1.71,62.62,4,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.4666666666666667,0.7083333333333334,0.1694915254237288,2.7,9.4,6.3,24.0,162,53,1.39,1,19.5,20.7,-0.81,30,0,-0.49,10.13,1,2,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.4166666666666667,0.7966101694915254,2.6,5.2,3.5,35.5,170,66,1.1,0.9,23.9,24.1,-3.3,33,0,-0.19,5.74,3,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09090909090909091,0.5,0.4166666666666667,0.847457627118644,2.6,5.2,3.7,24.0,170,63,1.54,1,23.9,24.1,-3.3,33,0,0.67,14.53,4,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09090909090909091,0.5,0.4166666666666667,0.864406779661017,2.6,5.2,3.8,24.0,160,52,1.53,1,23.9,24.1,-3.3,33,0,0.66,14.3,4,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09090909090909091,0.5,0.5416666666666666,0.4067796610169492,3.5,6.2,6.0,35.5,165,70,0.93,0.9,11.6,12.3,0.78,45,0,-4,100,2,1,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5416666666666666,0.4915254237288136,3.5,6.2,6.0,24.0,187,75,0.97,1,11,12,0.7,43,0,-3.49,99.96,1,3,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5416666666666666,0.6949152542372882,3.5,6.2,6.0,24.0,175,77,1.69,1,11.3,12.1,0.78,44,0,-1.66,60.06,0,3,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5416666666666666,0.8305084745762712,3.5,6.2,6.0,24.0,170,75,1.45,0.9,11.4,12,0.24,46,0,-2.78,97.62,2,2,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5416666666666666,0.9152542372881356,3.5,6.2,6.0,24.0,175,66,1.36,1,11.9,12.5,0.1,46,0,-2.14,82.97,1,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5833333333333334,0.03389830508474576,3.5,7.6,7.1,24.0,172,69,0.96,1,18.1,18.8,5.32,39,0,-1.56,54.42,3,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5833333333333334,0.1694915254237288,3.5,7.6,7.1,24.0,175,70,1.12,0.9,19.2,20.1,5.44,37,0,-1.54,53.23,3,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5833333333333334,0.23728813559322035,3.5,7.6,7.1,24.0,178,85,1.22,1,18.6,19.6,5.05,35,0,-0.93,23.47,3,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5833333333333334,0.4745762711864407,3.5,7.6,7.1,24.0,176,65,1.04,0.9,18.9,19.7,4.91,35,0,-1.81,67.85,2,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5833333333333334,0.5932203389830508,3.5,7.6,7.1,24.0,175,76,0.99,0.9,18.7,19.6,5.07,35,0,-1.99,76.27,3,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5833333333333334,0.847457627118644,3.5,6.2,6.0,24.0,172,75,1.2,0.9,11.9,12.5,-1.56,42,0,-3.31,99.85,2,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5,0.5833333333333334,0.9830508474576272,3.5,6.2,6.0,24.0,160,54,1.47,1,12.6,13.2,-1.8,41,0,-1.81,67.55,3,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.375,0.9661016949152542,2.4,19.3,17.0,24.0,182,70,1.13,1.2,17.1,17.6,0.24,32,0,-0.84,19.93,2,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.0,2.4,19.3,17.0,24.0,175,80,0.81,1,17.4,17.9,0.25,31,0,-2.23,86.05,2,2,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.15254237288135594,2.4,19.3,17.0,35.5,170,55,0.74,1,17.3,18.1,0.22,31,0,-2.48,93.1,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.2542372881355932,2.4,19.3,17.0,24.0,178,70,0.94,0.9,18.6,19.2,0.23,29,0,-2.17,83.82,1,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.5932203389830508,2.4,19.3,17.0,24.0,177,80,1.53,1,18.6,19.2,3.01,31,0,-0.48,9.94,2,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.6440677966101694,2.4,19.3,17.0,24.0,162,68,0.98,1,18.4,19.2,3.04,28,0,-1.49,50.79,3,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.7627118644067796,2.4,19.3,17.0,24.0,174,55,0.71,1,18.6,19.2,1.45,28,0,-2.18,84.45,3,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.8983050847457628,2.4,19.3,17.0,35.5,170,52,0.89,1,17.8,18.5,1.43,30,0,-1.89,71.95,2,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4166666666666667,0.9661016949152542,2.4,19.3,17.0,24.0,175,75,1.31,1,17.8,18.4,1.42,30,0,-0.98,25.22,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.0,2.4,19.3,17.0,24.0,183,70,0.99,0.9,18.2,18.7,1.45,29,0,-2.17,84.05,3,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.06779661016949153,2.4,19.3,17.0,35.5,166,65,0.97,0.9,18.4,19,1.92,29,0,-2.17,83.78,2,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.15254237288135594,2.4,19.3,17.0,24.0,160,52,1.55,1,18.5,19.3,1.99,29,0,-0.5,10.19,2,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.3559322033898305,2.4,19.3,17.0,24.0,172,66,1.27,1,19.5,20.3,-2.26,27,0,-0.67,14.41,3,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.4067796610169492,2.4,19.3,17.0,24.0,178,75,1.16,1.2,18.8,19.8,-2.25,27,0,-0.47,9.74,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.5254237288135594,2.6,8.4,5.8,24.0,161,48,0.6,1,23.2,24,5.16,23,0,-1.01,26.54,4,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.6949152542372882,2.6,8.4,5.8,35.5,164,55,0.79,1,22.2,22.9,4.57,24,0,-0.88,21.27,3,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.7796610169491526,2.6,8.4,5.8,24.0,170,65,1.2,1.2,26.6,26.5,5.07,26,0,1.11,31.28,2,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.9830508474576272,2.6,8.4,5.8,24.0,162,50,0.79,1,24.4,25.5,4.92,26,0,-0.19,5.79,3,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.4583333333333333,0.9830508474576272,2.6,8.4,5.8,24.0,170,62,1,1.1,24.4,25.5,4.48,26,0,0.32,7.18,3,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.5416666666666666,0.9152542372881356,2.4,11.2,9.0,35.5,175,69,1.11,1,18.9,20,-0.38,24,0,-1.13,31.93,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.5416666666666666,1.0,2.4,11.2,9.0,35.5,173,61,0.92,1,16.8,18.3,-0.22,28,0,-2.13,82.5,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.5833333333333334,0.06779661016949153,2.4,11.2,9.0,35.5,160,46,1.04,0.9,16.4,17.5,-0.22,28,0,-2.58,95.1,4,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.5833333333333334,0.13559322033898305,2.4,11.2,9.0,55.5,170,86,0.7,1,15,16.1,7.21,30,0,-3.4,99.91,2,2,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.5833333333333334,0.2711864406779661,2.4,11.2,9.0,24.0,170,62,1.44,1,15.3,16,7.19,30,0,-1.32,41.24,3,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.5833333333333334,0.3050847457627119,2.4,11.2,9.0,24.0,161,53,1.25,1,16.1,16.6,6.95,30,0,-1.49,50.82,2,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.625,0.8983050847457628,3.1,9.0,8.5,24.0,180,75,1.78,1,17.2,18,2.67,39,0,-0.42,8.64,1,2,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.625,0.9830508474576272,3.1,9.0,8.5,24.0,180,74,1.37,0.9,17.5,18.2,2.86,38,0,-1.48,50.1,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.6666666666666666,0.13559322033898305,3.1,9.0,8.5,24.0,168,65,1.44,1,16.5,17.2,2.85,39,0,-1.01,26.79,2,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.6666666666666666,0.22033898305084745,3.1,9.0,8.5,24.0,180,78,1.07,1,16.9,17.8,2.99,38,0,-1.65,59.29,0,2,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.5666666666666667,0.6666666666666666,0.3050847457627119,3.1,9.0,8.5,45.5,160,60,1,1,16.4,17.2,2.96,39,0,-1.95,74.7,2,2,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.625,0.559322033898305,2.7,13.9,10.7,24.0,168,55,1.17,1,21.7,22.3,1.27,27,0,-0.28,6.68,4,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.625,0.6949152542372882,2.7,13.9,10.7,24.0,175,90,0.97,0.9,22,22.3,1.26,28,0,-1.06,28.66,5,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.625,0.7796610169491526,2.7,13.9,10.7,35.5,170,56,0.86,1,21.6,22.3,1.07,27,0,-0.85,20.5,3,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.625,0.7966101694915254,2.7,13.9,10.7,24.0,183,71,1.47,1,21.6,22.3,1.05,27,0,0.07,5.09,5,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.625,0.847457627118644,2.7,13.9,10.7,35.5,155,50,0.78,1,21.5,22.1,1.01,28,0,-1.07,29.49,3,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.0,2.7,13.9,10.7,24.0,176,85,1.05,0.9,21.5,21.9,0.79,30,0,-1.02,27.1,5,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.4915254237288136,2.6,27.0,12.2,24.0,167,60,1.34,1.2,26.5,27,0.44,23,0,1.17,33.84,4,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.4915254237288136,2.6,27.0,12.2,35.5,175,64,0.82,0.9,26.5,27,0.41,23,0,0.11,5.28,6,1,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.5932203389830508,2.6,27.0,12.2,24.0,179,69,0.87,0.9,26.5,27.1,0.41,23,0,0.18,5.67,4,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.5932203389830508,2.6,27.0,12.2,24.0,165,60,0.89,1,26.5,27.1,0.42,23,0,0.58,12.04,4,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.6779661016949152,2.6,27.0,12.2,24.0,155,52,0.79,1,26.7,27.1,0.46,22,0,0.5,10.35,5,1,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.8305084745762712,2.6,27.0,12.2,24.0,173,65,1.55,1.2,27.1,27.6,0.89,22,0,1.36,43.51,6,2,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.6666666666666666,0.9661016949152542,2.6,27.0,12.2,24.0,170,62,1.12,0.9,26.6,27.2,0.95,21,0,0.48,9.93,6,1,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.7083333333333334,0.01694915254237288,2.6,27.0,12.2,24.0,160,50,1.06,1,25.7,26.4,0.87,22,0,0.53,10.96,5,0,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.7083333333333334,0.1016949152542373,2.6,27.0,12.2,24.0,175,65,1.09,1.2,26.5,26.9,0.97,22,0,0.98,25.49,5,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.7083333333333334,0.13559322033898305,2.6,27.0,12.2,24.0,170,60,0.91,1.2,26.5,26.9,0.98,22,0,0.84,19.93,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.7083333333333334,0.3728813559322034,2.6,27.0,12.2,24.0,170,53,0.84,1,26.9,27.4,1.1,21,0,0.6,12.51,3,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.7083333333333334,0.6440677966101694,2.6,27.0,12.2,24.0,178,88,1.11,1,26.4,26.9,0.82,22,0,0.77,17.5,3,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.7083333333333334,0.711864406779661,2.6,27.0,12.2,24.0,170,62,1.13,1,25,25.6,0.81,22,0,0.44,9.1,4,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6,0.7083333333333334,0.7457627118644068,2.6,27.0,12.2,24.0,163,52,0.81,1,25,25.6,0.81,22,0,0.02,5.01,5,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6333333333333333,0.375,0.9322033898305084,2.6,7.0,6.7,24.0,158,48,0.72,1,21.4,22.2,-3.11,32,0,-1.22,36.37,3,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6333333333333333,0.4166666666666667,0.01694915254237288,2.6,7.0,6.7,35.5,175,78,1.27,1,23.3,25.2,-3.07,35,0,0.24,6.23,4,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6333333333333333,0.4166666666666667,0.1694915254237288,2.6,7.0,6.7,35.5,176,65,1.57,1.2,22.9,24.3,-3.22,34,0,0.72,16.07,4,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09090909090909091,0.6333333333333333,0.4166666666666667,0.3728813559322034,2.6,3.4,3.4,24.0,171,65,1.08,0.9,22.3,23,2.48,35,0,-0.7,15.3,5,0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
